image_id,gt_label,pseudo_label,classifier_prob
4976,0,0,0.3484930098056793
3296,0,-1,0.3488942384719848
1974,1,-1,0.3489858508110046
6847,0,0,0.3501890003681183
1842,0,0,0.3502805233001709
4619,1,-1,0.3591034114360809
98506,0,-1,0.360984206199646
91786,1,0,0.3618975281715393
76098,0,0,0.3623594343662262
72358,0,-1,0.3625149130821228
58329,0,0,0.3627698123455047
64720,1,-1,0.3628653287887573
49810,0,0,0.3633527755737304
37294,0,-1,0.3634451031684875
59824,1,-1,0.3634552359580993
31809,0,-1,0.3639366924762726
91845,0,0,0.3640844225883484
38609,0,0,0.3647865355014801
61859,1,0,0.3647887408733368
71390,0,0,0.3648581206798553
76491,0,0,0.3648927211761474
94786,0,0,0.3649610877037048
70562,0,0,0.3649631440639496
71836,0,0,0.3651627004146576
29851,1,-1,0.365200400352478
87649,0,0,0.3652420043945312
38251,0,0,0.3652540743350982
95684,0,-1,0.3652889430522918
32576,0,-1,0.3653734028339386
59237,0,0,0.3655833005905151
37296,0,0,0.3656032085418701
10948,1,-1,0.3656176328659057
74890,1,0,0.3659699559211731
90345,0,0,0.3660724759101867
49017,0,-1,0.3661875128746032
83150,1,0,0.3662008941173553
10345,0,0,0.366237998008728
68713,0,0,0.3662581145763397
13276,0,0,0.3662591576576233
89743,0,0,0.3663231432437897
43096,0,0,0.3663994371891022
67312,0,0,0.3664183914661407
31709,0,0,0.366562157869339
59380,0,0,0.366781085729599
36751,0,-1,0.3668304979801178
48309,0,-1,0.3668776452541351
16920,0,0,0.3668784201145172
27854,0,-1,0.3670461177825928
36092,0,0,0.3670778274536133
45016,0,-1,0.3671356737613678
83607,0,0,0.3671676814556122
94013,0,-1,0.3672883808612823
82563,0,0,0.3673415780067444
57298,0,0,0.3675057590007782
72936,1,0,0.367570012807846
26903,0,0,0.3675825297832489
46387,0,0,0.3676386773586273
29675,1,-1,0.3678044378757477
92768,1,-1,0.3678646087646484
37084,0,-1,0.3678697645664215
68901,0,0,0.3680304884910583
37204,0,0,0.3680412769317627
32416,0,0,0.3680990040302276
12495,0,0,0.3683229982852936
21936,0,0,0.3684278428554535
29083,0,0,0.3684516251087188
81705,0,-1,0.3685576617717743
80241,0,-1,0.36869677901268
92734,0,0,0.3687615394592285
71265,0,0,0.3687853217124939
12958,1,-1,0.3688079118728637
32798,0,0,0.3689819872379303
80769,0,0,0.3691563308238983
85034,1,-1,0.3692625761032104
65207,0,-1,0.3694402575492859
92501,1,-1,0.3695178627967834
63501,0,-1,0.3696628510951996
23068,0,0,0.3698701560497284
50413,0,0,0.3699218332767486
25093,0,0,0.3699718713760376
14283,0,-1,0.36997190117836
62108,0,0,0.3700374662876129
59048,0,0,0.3700805604457855
45197,0,0,0.3701127767562866
96127,0,0,0.3701771795749664
12675,0,-1,0.3701978027820587
79425,0,-1,0.3702504634857178
74901,0,0,0.3704112768173218
76035,0,-1,0.3704705536365509
27436,0,0,0.370615154504776
18963,1,-1,0.3706361055374145
19507,0,0,0.37066850066185
15236,0,0,0.3706715404987335
18274,1,-1,0.3708604276180267
87125,0,-1,0.370879054069519
72964,0,0,0.3709605038166046
82593,1,1,0.3709751665592193
32617,0,0,0.3710630238056183
56942,0,0,0.3711917102336883
95064,0,-1,0.3712275326251983
64789,0,-1,0.3714777529239654
20195,1,-1,0.3715451657772064
8641,0,-1,0.3715885877609253
85439,1,1,0.371765524148941
85132,0,-1,0.3720354735851288
58674,0,-1,0.3721816539764404
80152,0,-1,0.3722707033157348
42156,0,0,0.3723179697990417
49762,0,0,0.3723511099815368
87639,0,0,0.3724711239337921
98157,0,0,0.3731864094734192
30896,0,0,0.373378038406372
75192,0,0,0.3734056055545807
52619,0,-1,0.3736822605133056
84620,1,0,0.3740324676036834
25901,1,-1,0.3745519816875458
97045,0,-1,0.3753789067268371
71380,0,0,0.3754276633262634
12039,0,0,0.3756740093231201
35608,1,-1,0.3758380711078644
81946,0,-1,0.376244843006134
30518,0,-1,0.3763803243637085
40716,0,-1,0.3767649829387665
34698,0,0,0.3769721090793609
41086,1,-1,0.3769753873348236
74061,1,-1,0.3774775564670563
94620,0,0,0.3779864609241485
95803,1,-1,0.3785771429538727
48930,1,-1,0.3786312341690063
20146,0,0,0.3790801167488098
69415,0,0,0.3796055614948272
21583,0,-1,0.3821116983890533
73814,0,0,0.3833638429641723
86159,1,-1,0.3862994313240051
27405,1,0,0.3924495577812195
71309,0,0,0.3949341475963592
94725,0,0,0.397771418094635
51682,1,-1,0.4013780951499939
45691,1,-1,0.4016278386116028
79581,1,0,0.4039564132690429
79845,0,0,0.4099176824092865
81624,1,-1,0.4126945734024048
2987,0,0,0.4145348668098449
17458,0,1,0.58138507604599
86934,1,-1,0.4187314212322235
40372,1,1,0.580695390701294
27860,1,1,0.5789451003074646
12649,0,1,0.5769782066345215
68520,0,-1,0.4231448471546173
76032,0,1,0.5764133334159851
79516,0,1,0.5762385129928589
96845,0,-1,0.57610684633255
70851,0,1,0.5755602121353149
46270,1,1,0.5755466818809509
24395,1,1,0.5752164125442505
27634,0,1,0.5745301246643066
84653,1,1,0.5743038058280945
57284,0,1,0.5742611289024353
18029,0,1,0.5732390880584717
64320,0,1,0.572905957698822
23158,1,1,0.5723962783813477
62178,1,1,0.5720038414001465
61527,0,-1,0.571607232093811
89123,1,1,0.5715552568435669
93728,1,1,0.5707367062568665
27048,0,1,0.5699086785316467
87263,1,1,0.5697008967399597
75209,1,1,0.5693297982215881
42056,1,1,0.5692078471183777
27416,1,1,0.5686907768249512
87149,1,-1,0.4325941503047943
92375,1,-1,0.4349307715892792
25401,1,1,0.5643258690834045
94356,0,0,0.5633699893951416
18074,1,-1,0.4371011853218078
71528,0,1,0.5608922243118286
38706,0,0,0.5606696009635925
71943,0,-1,0.5603294968605042
3845,1,-1,0.4409445226192474
57630,1,1,0.5570356249809265
3759,0,1,0.5557163953781128
52780,0,-1,0.5554028749465942
4786,1,1,0.5553249716758728
7916,0,1,0.5552648901939392
5781,0,-1,0.5518770813941956
7248,1,-1,0.5506440997123718
7592,0,1,0.4510714411735534
9827,0,1,0.5476682782173157
4986,0,1,0.5468977093696594
2935,0,1,0.5468527674674988
52867,1,-1,0.4533420503139496
17493,1,1,0.5439844727516174
42160,0,-1,0.5357959866523743
45609,0,1,0.5355362892150879
29764,0,0,0.5321965217590332
79053,0,-1,0.4700935184955597
14263,0,-1,0.5292288661003113
84209,0,-1,0.5264540314674377
43085,0,1,0.5193371176719666
34671,0,-1,0.4817213118076324
29463,0,0,0.4968512654304504
68327,1,1,0.5014251470565796
