image_id,gt_label,pseudo_label,pseudo_label_prob
36751,0,0,0.3668304979801178
4619,1,0,0.35910341143608093
46270,1,1,0.5755466818809509
81946,0,0,0.37624484300613403
98506,0,0,0.360984206199646
42156,0,0,0.37231796979904175
87639,0,0,0.3724711239337921
4976,0,0,0.3484930098056793
25901,1,0,0.3745519816875458
2987,0,0,0.41453486680984497
68327,1,1,0.5014251470565796
84653,1,1,0.5743038058280945
59824,1,0,0.36345523595809937
76491,0,0,0.36489272117614746
4986,0,1,0.5468977093696594
35608,1,0,0.3758380711078644
27634,0,1,0.5745301246643066
29083,0,0,0.36845162510871887
71390,0,0,0.36485812067985535
64789,0,0,0.37147775292396545
23068,0,0,0.3698701560497284
65207,0,0,0.3694402575492859
1974,1,0,0.34898585081100464
82593,1,0,0.37097516655921936
7248,1,1,0.5506440997123718
1842,0,0,0.3502805233001709
86934,1,0,0.4187314212322235
31809,0,0,0.3639366924762726
12649,0,1,0.5769782066345215
48309,0,0,0.36687764525413513
52780,0,1,0.5554028749465942
14283,0,0,0.36997190117836
90345,0,0,0.36607247591018677
86159,1,0,0.3862994313240051
38706,0,1,0.5606696009635925
21583,0,0,0.38211169838905334
10948,1,0,0.36561763286590576
57284,0,1,0.5742611289024353
25093,0,0,0.3699718713760376
27416,1,1,0.5686907768249512
92734,0,0,0.3687615394592285
59380,0,0,0.366781085729599
80152,0,0,0.37227070331573486
7592,0,0,0.45107144117355347
12958,1,0,0.36880791187286377
15236,0,0,0.3706715404987335
32798,0,0,0.3689819872379303
56942,0,0,0.37119171023368835
27854,0,0,0.3670461177825928
3759,0,1,0.5557163953781128
59048,0,0,0.3700805604457855
18029,0,1,0.5732390880584717
64720,1,0,0.3628653287887573
72936,1,0,0.36757001280784607
80769,0,0,0.3691563308238983
43096,0,0,0.3663994371891022
4786,1,1,0.5553249716758728
80241,0,0,0.36869677901268005
38609,0,0,0.3647865355014801
68901,0,0,0.36803048849105835
59237,0,0,0.36558330059051514
94725,0,0,0.397771418094635
45197,0,0,0.3701127767562866
74901,0,0,0.3704112768173218
34671,0,0,0.48172131180763245
20195,1,0,0.3715451657772064
75209,1,1,0.5693297982215881
61527,0,1,0.571607232093811
91845,0,0,0.3640844225883484
24395,1,1,0.5752164125442505
42056,1,1,0.5692078471183777
74890,1,0,0.3659699559211731
95064,0,0,0.37122753262519836
72964,0,0,0.3709605038166046
67312,0,0,0.36641839146614075
92768,1,0,0.36786460876464844
7916,0,1,0.5552648901939392
3296,0,0,0.34889423847198486
40716,0,0,0.3767649829387665
74061,1,0,0.3774775564670563
85132,0,0,0.3720354735851288
84620,1,0,0.37403246760368347
70562,0,0,0.3649631440639496
58674,0,0,0.37218165397644043
8641,0,0,0.3715885877609253
87263,1,1,0.5697008967399597
84209,0,1,0.5264540314674377
70851,0,1,0.5755602121353149
21936,0,0,0.3684278428554535
34698,0,0,0.37697210907936096
71380,0,0,0.3754276633262634
29463,0,0,0.49685126543045044
3845,1,0,0.44094452261924744
23158,1,1,0.5723962783813477
68713,0,0,0.3662581145763397
79845,0,0,0.4099176824092865
79425,0,0,0.3702504634857178
49810,0,0,0.36335277557373047
92375,1,0,0.4349307715892792
96127,0,0,0.37017717957496643
17493,1,1,0.5439844727516174
17458,0,1,0.58138507604599
76032,0,1,0.5764133334159851
52867,1,0,0.4533420503139496
29675,1,0,0.3678044378757477
96845,0,1,0.57610684633255
73814,0,0,0.38336384296417236
95684,0,0,0.36528894305229187
50413,0,0,0.36992183327674866
40372,1,1,0.580695390701294
49762,0,0,0.37235110998153687
87125,0,0,0.37087905406951904
29851,1,0,0.365200400352478
43085,0,1,0.5193371176719666
58329,0,0,0.36276981234550476
57630,1,1,0.5570356249809265
76035,0,0,0.3704705536365509
37084,0,0,0.3678697645664215
91786,1,0,0.3618975281715393
6847,0,0,0.3501890003681183
83607,0,0,0.3671676814556122
18274,1,0,0.37086042761802673
32576,0,0,0.3653734028339386
85034,1,0,0.36926257610321045
30896,0,0,0.37337803840637207
37294,0,0,0.36344510316848755
63501,0,0,0.3696628510951996
19507,0,0,0.37066850066185
27860,1,1,0.5789451003074646
57298,0,0,0.3675057590007782
30518,0,0,0.3763803243637085
87649,0,0,0.36524200439453125
12495,0,0,0.3683229982852936
45016,0,0,0.3671356737613678
89743,0,0,0.3663231432437897
46387,0,0,0.3676386773586273
20146,0,0,0.3790801167488098
89123,1,1,0.5715552568435669
37296,0,0,0.3656032085418701
14263,0,1,0.5292288661003113
79581,1,0,0.40395641326904297
27405,1,0,0.3924495577812195
9827,0,1,0.5476682782173157
62178,1,1,0.5720038414001465
94356,0,1,0.5633699893951416
13276,0,0,0.3662591576576233
87149,1,0,0.4325941503047943
76098,0,0,0.3623594343662262
51682,1,0,0.4013780951499939
94013,0,0,0.36728838086128235
97045,0,0,0.37537890672683716
26903,0,0,0.3675825297832489
93728,1,1,0.5707367062568665
62108,0,0,0.3700374662876129
71943,0,1,0.5603294968605042
85439,1,0,0.37176552414894104
27436,0,0,0.370615154504776
68520,0,0,0.4231448471546173
82563,0,0,0.3673415780067444
16920,0,0,0.3668784201145172
71309,0,0,0.39493414759635925
25401,1,1,0.5643258690834045
45609,0,1,0.5355362892150879
29764,0,1,0.5321965217590332
79516,0,1,0.5762385129928589
2935,0,1,0.5468527674674988
72358,0,0,0.3625149130821228
71528,0,1,0.5608922243118286
10345,0,0,0.366237998008728
92501,1,0,0.36951786279678345
71265,0,0,0.3687853217124939
5781,0,1,0.5518770813941956
32617,0,0,0.3710630238056183
81624,1,0,0.4126945734024048
71836,0,0,0.3651627004146576
36092,0,0,0.3670778274536133
18963,1,0,0.37063610553741455
27048,0,1,0.5699086785316467
69415,0,0,0.37960556149482727
94620,0,0,0.37798646092414856
41086,1,0,0.3769753873348236
18074,1,0,0.43710118532180786
61859,1,0,0.3647887408733368
83150,1,0,0.36620089411735535
37204,0,0,0.3680412769317627
98157,0,0,0.3731864094734192
32416,0,0,0.36809900403022766
94786,0,0,0.36496108770370483
38251,0,0,0.36525407433509827
45691,1,0,0.4016278386116028
79053,0,0,0.4700935184955597
49017,0,0,0.36618751287460327
12675,0,0,0.3701978027820587
75192,0,0,0.3734056055545807
31709,0,0,0.366562157869339
64320,0,1,0.572905957698822
95803,1,0,0.3785771429538727
81705,0,0,0.3685576617717743
52619,0,0,0.37368226051330566
42160,0,1,0.5357959866523743
48930,1,0,0.37863123416900635
12039,0,0,0.3756740093231201
